Date,Name,Year,Letterboxd URI,Rating
2022-01-12,Come and See,1985,https://boxd.it/1w9q,5
2022-01-12,Spider-Man: Into the Spider-Verse,2018,https://boxd.it/azpY,5
2022-01-12,Spider-Man: Homecoming,2017,https://boxd.it/aboM,2.5
2022-01-12,Spider-Man 3,2007,https://boxd.it/2a7Y,3.5
2022-01-12,The Amazing Spider-Man 2,2014,https://boxd.it/3utM,2.5
2022-01-12,Spider-Man,2002,https://boxd.it/2a8i,4
2022-01-12,Hamilton,2020,https://boxd.it/kmvE,4
2022-01-12,The Silence of the Lambs,1991,https://boxd.it/2aHW,5
2022-01-12,Red Dragon,2002,https://boxd.it/1Yrs,3.5
2022-01-12,American Psycho,2000,https://boxd.it/28Vs,4
2022-01-12,Captain America: The Winter Soldier,2014,https://boxd.it/3r58,3
2022-01-12,Captain America: Civil War,2016,https://boxd.it/89Ja,3
2022-01-12,Captain America: The First Avenger,2011,https://boxd.it/28b0,2.5
2022-01-12,Iron Man 2,2010,https://boxd.it/1WZM,2
2022-01-12,Avengers: Age of Ultron,2015,https://boxd.it/3qi6,1.5
2022-01-12,Iron Man 3,2013,https://boxd.it/2cBQ,2.5
2022-01-13,Inception,2010,https://boxd.it/1skk,5
2022-01-13,V for Vendetta,2005,https://boxd.it/29Ik,3.5
2022-01-13,Spirited Away,2001,https://boxd.it/2b4m,5
2022-01-13,Django Unchained,2012,https://boxd.it/2cCk,4.5
2022-01-13,Shutter Island,2010,https://boxd.it/1U82,5
2022-01-13,The Lord of the Rings: The Fellowship of the Ring,2001,https://boxd.it/2b5O,5
2022-01-13,The Lord of the Rings: The Return of the King,2003,https://boxd.it/2b5u,5
2022-01-13,The Lord of the Rings: The Two Towers,2002,https://boxd.it/2b5E,5
2022-01-13,Parasite,2019,https://boxd.it/hTha,5
2022-01-13,The Phantom of the Opera,2004,https://boxd.it/1XHu,3
2022-01-13,Scarface,1983,https://boxd.it/2b7g,4
2022-01-13,Uncut Gems,2019,https://boxd.it/gXGc,4
2022-01-13,Borat Subsequent Moviefilm,2020,https://boxd.it/rNS0,3
2022-01-13,Wreck-It Ralph,2012,https://boxd.it/2TTS,3
2022-01-13,Brave,2012,https://boxd.it/bVG,2
2022-01-13,Rango,2011,https://boxd.it/QPk,4.5
2022-01-13,The Lorax,2012,https://boxd.it/2w9M,3.5
2022-01-13,How to Train Your Dragon,2010,https://boxd.it/1WRy,3
2022-01-13,Up,2009,https://boxd.it/1OEc,4
2022-01-13,Happy Feet,2006,https://boxd.it/1XH0,2.5
2022-01-13,Perfect Blue,1997,https://boxd.it/1W7A,5
2022-01-13,Princess Mononoke,1997,https://boxd.it/2b4w,5
2022-01-13,American History X,1998,https://boxd.it/2bdo,4
2022-01-13,Ghost in the Shell,1995,https://boxd.it/1YYc,4.5
2022-01-13,Home Alone,1990,https://boxd.it/29Fg,2.5
2022-01-13,My Neighbor Totoro,1988,https://boxd.it/20eA,4
2022-01-13,Kung Fu Panda,2008,https://boxd.it/1Yws,4
2022-01-13,WALL·E,2008,https://boxd.it/1VEo,4.5
2022-01-13,Spy Kids,2001,https://boxd.it/1Xcw,4
2022-01-13,Spy Kids 2: The Island of Lost Dreams,2002,https://boxd.it/1Yyo,4
2022-01-13,Spy Kids 3-D: Game Over,2003,https://boxd.it/1S7w,3
2022-01-13,Spy Kids: All the Time in the World,2011,https://boxd.it/ptm,0.5
2022-01-13,Bee Movie,2007,https://boxd.it/22Vw,1
2022-01-13,Ice Age: The Meltdown,2006,https://boxd.it/2wRk,3
2022-01-13,Ice Age: Dawn of the Dinosaurs,2009,https://boxd.it/20iC,2
2022-01-13,Ice Age: Continental Drift,2012,https://boxd.it/lQ2,2
2022-01-13,Madagascar: Escape 2 Africa,2008,https://boxd.it/1W2K,2.5
2022-01-13,Madagascar 3: Europe's Most Wanted,2012,https://boxd.it/2NF6,3
2022-01-13,"Monsters, Inc.",2001,https://boxd.it/2a46,4
2022-01-13,Monsters University,2013,https://boxd.it/bQm,3
2022-01-13,The Evil Dead,1981,https://boxd.it/29Go,1
2022-01-13,Evil Dead II,1987,https://boxd.it/29Ge,3.5
2022-01-13,Army of Darkness,1992,https://boxd.it/29G4,2.5
2022-01-15,Your Name.,2016,https://boxd.it/cUqs,4
2022-01-15,I Want to Eat Your Pancreas,2018,https://boxd.it/ie6C,2
2022-01-15,It Chapter Two,2019,https://boxd.it/h10u,1.5
2022-01-17,John Wick: Chapter 2,2017,https://boxd.it/ayGu,3
2022-01-17,The Falcon and the Winter Soldier,2021,https://boxd.it/sbH6,3
2022-01-17,The Devil's Advocate,1997,https://boxd.it/286k,4.5
2022-01-17,The Croods,2013,https://boxd.it/FRE,1
2022-01-17,Monty Python and the Holy Grail,1975,https://boxd.it/29GI,5
2022-01-17,Cowboy Bebop,1998,https://boxd.it/ptES,4.5
2022-01-17,Monster,2004,https://boxd.it/py6Q,4
2022-01-17,No Half Measures: Creating the Final Season of Breaking Bad,2013,https://boxd.it/72Yg,4
2022-01-17,Shrek the Third,2007,https://boxd.it/29yY,2
2022-01-17,Shrek 2,2004,https://boxd.it/29z8,3
2022-01-17,Stuart Little,1999,https://boxd.it/1WZW,2
2022-01-17,The Nightmare Before Christmas,1993,https://boxd.it/1YzQ,3.5
2022-01-17,Shrek,2001,https://boxd.it/29zi,4
2022-01-17,Shrek Forever After,2010,https://boxd.it/1WRo,2
2022-01-17,Squid Game,2021,https://boxd.it/x1OG,3
2022-01-17,Vinland Saga,2019,https://boxd.it/qdwU,4.5
2022-01-17,How to Train Your Dragon: The Hidden World,2019,https://boxd.it/5a9w,2.5
2022-01-17,Ready Player One,2018,https://boxd.it/aZes,2
2022-01-17,Frozen,2013,https://boxd.it/3GNa,2
2022-01-17,Stuart Little 2,2002,https://boxd.it/1UTW,1
2022-01-17,Akira,1988,https://boxd.it/2b1i,4
2022-01-17,Despicable Me 2,2013,https://boxd.it/3gg0,2
2022-01-17,Thor: The Dark World,2013,https://boxd.it/2DqA,1
2022-01-17,Alvin and the Chipmunks,2007,https://boxd.it/21E0,1
2022-01-17,Zack Snyder's Justice League,2021,https://boxd.it/tLOk,3.5
2022-01-17,Taxi Driver,1976,https://boxd.it/2b8y,5
2022-01-17,The Incredibles,2004,https://boxd.it/1XLm,3.5
2022-01-17,Incredibles 2,2018,https://boxd.it/7IPg,3
2022-01-17,Pi,1998,https://boxd.it/2ajq,3
2022-01-17,Pirates of the Caribbean: The Curse of the Black Pearl,2003,https://boxd.it/70G,4.5
2022-01-17,Pirates of the Caribbean: Dead Man's Chest,2006,https://boxd.it/2bfk,4
2022-01-17,Pirates of the Caribbean: At World's End,2007,https://boxd.it/2aGu,3
2022-01-17,Pirates of the Caribbean: Dead Men Tell No Tales,2017,https://boxd.it/5a9m,2.5
2022-01-17,Pirates of the Caribbean: On Stranger Tides,2011,https://boxd.it/27Z4,2.5
2022-01-19,Train to Busan,2016,https://boxd.it/dSQU,4.5
2022-01-22,Fight Club,1999,https://boxd.it/2a9q,5
2022-01-22,Zodiac,2007,https://boxd.it/27MO,3
2022-01-23,The Matrix,1999,https://boxd.it/2a1m,3.5
2022-01-23,The Matrix Reloaded,2003,https://boxd.it/2a1c,2
2022-01-23,The Matrix Revolutions,2003,https://boxd.it/2a12,2.5
2022-06-12,Eternal Sunshine of the Spotless Mind,2004,https://boxd.it/6YK,5
2022-06-12,Raising Victor Vargas,2002,https://boxd.it/1vM2,4
2022-06-12,A Streetcar Named Desire,1951,https://boxd.it/29Mc,4
2022-06-12,The Batman,2022,https://boxd.it/eDGs,5
2022-06-12,Spider-Man: Far From Home,2019,https://boxd.it/fegG,3
2022-06-12,It,2017,https://boxd.it/bC8e,2.5
2022-06-12,Guardians of the Galaxy Vol. 2,2017,https://boxd.it/8MxC,3
2022-06-12,Doctor Strange,2016,https://boxd.it/8MH8,3
2022-06-12,Batman Begins,2005,https://boxd.it/2aIg,4
2022-06-12,The Avengers,2012,https://boxd.it/1xFW,3
2022-06-12,Guardians of the Galaxy,2014,https://boxd.it/3VH2,3
2022-06-12,Avengers: Endgame,2019,https://boxd.it/9vE4,3
2022-06-12,Iron Man,2008,https://boxd.it/28dA,3
2022-06-12,Spider-Man: No Way Home,2021,https://boxd.it/nwRw,3
2022-06-12,The Incredible Hulk,2008,https://boxd.it/28dU,2.5
2022-06-15,Joker,2019,https://boxd.it/h4cS,3
2022-06-15,WandaVision,2021,https://boxd.it/sbGW,2.5
2022-08-05,Knives Out,2019,https://boxd.it/jWEA,5
2022-08-05,A Quiet Place,2018,https://boxd.it/fVJQ,3
2022-08-05,The Social Network,2010,https://boxd.it/17ue,3.5
2022-08-05,Doctor Strange in the Multiverse of Madness,2022,https://boxd.it/gaTc,2
2022-08-05,Paprika,2006,https://boxd.it/23wW,5
2022-08-05,Millennium Actress,2001,https://boxd.it/1fK0,4.5
2022-08-06,The Hateful Eight,2015,https://boxd.it/8gw8,5
2022-08-06,The Grand Budapest Hotel,2014,https://boxd.it/3ZqO,5
2022-08-06,Everything Everywhere All at Once,2022,https://boxd.it/jUk4,5
2022-08-06,Jason Bourne,2016,https://boxd.it/ayYy,3
2022-08-06,The Bourne Supremacy,2004,https://boxd.it/26EE,2
2022-08-06,The Bourne Ultimatum,2007,https://boxd.it/26Eu,2
2022-08-06,Catch Me If You Can,2002,https://boxd.it/29VS,3.5
2022-08-06,The Platform,2019,https://boxd.it/mUm6,3
2022-08-06,Gone Girl,2014,https://boxd.it/6hQu,5
2022-08-06,Toy Story,1995,https://boxd.it/29qA,3
2022-08-06,Toy Story 2,1999,https://boxd.it/29qq,2
2022-08-06,Toy Story 3,2010,https://boxd.it/1WRe,3
2022-08-06,Cars,2006,https://boxd.it/29ho,3.5
2022-08-06,28 Days Later,2002,https://boxd.it/2aXU,4
2022-08-06,The Terminator,1984,https://boxd.it/2aQY,3
2022-08-06,Tropic Thunder,2008,https://boxd.it/20WM,5
2022-08-06,Groundhog Day,1993,https://boxd.it/2b3e,3
2022-08-06,Rise of the Planet of the Apes,2011,https://boxd.it/cS4,1.5
2022-08-10,Abraham Lincoln: Vampire Hunter,2012,https://boxd.it/2oG4,3
2022-08-10,Whiplash,2014,https://boxd.it/7bQA,5
2022-08-15,The Hobbit: An Unexpected Journey,2012,https://boxd.it/GZk,4.5
2022-08-15,The Hobbit: The Desolation of Smaug,2013,https://boxd.it/nmS,4.5
2022-08-15,The Hobbit: The Battle of the Five Armies,2014,https://boxd.it/43aU,4.5
2022-08-26,Pulp Fiction,1994,https://boxd.it/29Pq,4.5
2022-08-27,Death Proof,2007,https://boxd.it/27GG,5
2022-08-27,Planet Terror,2007,https://boxd.it/27Gw,3
2022-08-27,Encanto,2021,https://boxd.it/kPRu,3
2022-08-27,Moana,2016,https://boxd.it/8tfY,4
2022-08-27,Big Hero 6,2014,https://boxd.it/5rje,2.5
2022-08-27,Hotel Transylvania,2012,https://boxd.it/2DF6,3
2022-08-27,Phineas and Ferb The Movie: Across the 2nd Dimension,2011,https://boxd.it/2ql8,3
2022-08-27,Cloudy with a Chance of Meatballs,2009,https://boxd.it/1A40,2.5
2022-08-27,Scary Movie,2000,https://boxd.it/24CG,2.5
2022-08-27,Spider-Man 2,2004,https://boxd.it/2a88,4
2022-08-27,The Bourne Identity,2002,https://boxd.it/26EO,2
2022-08-27,The Bourne Legacy,2012,https://boxd.it/H16,2
2022-08-27,Despicable Me,2010,https://boxd.it/1DD8,3.5
2022-08-27,Moon Knight,2022,https://boxd.it/zeDq,2
2022-08-27,How to Train Your Dragon 2,2014,https://boxd.it/2TRW,2
2022-08-27,The Lego Movie,2014,https://boxd.it/4pDO,3
2022-08-27,Cars 2,2011,https://boxd.it/H4Y,2.5
2022-08-27,Se7en,1995,https://boxd.it/29zs,3.5
2022-08-27,Star Wars,1977,https://boxd.it/72s,3.5
2022-08-27,Fallen Angels,1995,https://boxd.it/1UkW,3.5
2022-08-27,Life of Brian,1979,https://boxd.it/2a4q,3.5
2022-08-27,Die Hard,1988,https://boxd.it/2a7u,2.5
2022-08-27,Friday After Next,2002,https://boxd.it/1Wie,2.5
2022-09-05,Nerve,2016,https://boxd.it/aJIc,2.5
2022-09-12,10 Things I Hate About You,1999,https://boxd.it/23AO,4.5
2022-10-09,Coraline,2009,https://boxd.it/1NhQ,4.5
2022-11-06,Hercules,1997,https://boxd.it/1SDW,3
2022-11-07,The Emperor's New Groove,2000,https://boxd.it/1Tey,3.5
2022-12-30,Ikiru,1952,https://boxd.it/251c,5
2022-12-31,Glass Onion,2022,https://boxd.it/oCkK,4
2023-01-26,Sorry to Bother You,2018,https://boxd.it/f21E,4
2023-01-29,Pitch Perfect 2,2015,https://boxd.it/7tNa,3
2023-01-29,Howl's Moving Castle,2004,https://boxd.it/23De,5
2023-01-29,The Departed,2006,https://boxd.it/28MA,5
2023-02-04,The Breakfast Club,1985,https://boxd.it/27q4,5
2023-02-06,Top Gun: Maverick,2022,https://boxd.it/cjr4,3.5
2023-02-06,Top Gun,1986,https://boxd.it/29JC,3
2023-02-22,Inside Out,2015,https://boxd.it/4KHC,4
2023-03-17,"Night Is Short, Walk On Girl",2017,https://boxd.it/ffwA,5
2023-03-20,Nope,2022,https://boxd.it/sDCe,3.5
2023-03-20,Loki,2021,https://boxd.it/sbHg,2.5
2023-03-20,El Camino: A Breaking Bad Movie,2019,https://boxd.it/kv0q,3.5
2023-03-20,Avengers: Infinity War,2018,https://boxd.it/9vEe,4
2023-03-21,The Truman Show,1998,https://boxd.it/18U8,5
2023-03-21,The Shining,1980,https://boxd.it/29Nu,2
2023-03-22,The Hunger Games,2012,https://boxd.it/2uds,4
2023-03-27,The Hunger Games: Catching Fire,2013,https://boxd.it/3sAw,5
2023-03-27,The Hunger Games: Mockingjay – Part 1,2014,https://boxd.it/4hka,3.5
2023-03-27,John Wick: Chapter 4,2023,https://boxd.it/mh48,4
2023-03-27,John Wick: Chapter 3 – Parabellum,2019,https://boxd.it/gmFw,2.5
2023-04-07,Dungeons & Dragons: Honor Among Thieves,2023,https://boxd.it/hN1A,4
2023-04-08,(500) Days of Summer,2009,https://boxd.it/1EmM,5
2023-04-19,Cocaine Bear,2023,https://boxd.it/ugw2,2
2023-05-09,Catherine Called Birdy,2022,https://boxd.it/tUS6,4
2023-05-13,The Prestige,2006,https://boxd.it/293w,5
